target,enrollee_id,education_level,experience,last_new_job,training_hours,company_size,city,city_development_index,gender,enrolled_university,major_discipline,relevent_experience,company_type
0.0,0.07423829353785313,0.5,0.3333333333333333,0.2,0.0955223880597015,0.5142857142857142,0.3128491620111732,0.8343313373253495,1.0,0.0,1.0,1.0,0.68
0.0,0.9720782527936727,0.5,0.6666666666666666,0.2,0.15522388059701492,0.42857142857142855,0.5698324022346368,0.942115768463074,1.0,0.0,1.0,1.0,0.8
0.0,0.2967135025015728,0.5,0.6666666666666666,0.8,0.7910447761194029,0.42857142857142855,0.888268156424581,0.942115768463074,1.0,0.0,1.0,1.0,0.8
0.0,0.8322598040684263,0.25,0.0,0.0,0.10746268656716418,0.3142857142857142,0.3687150837988827,0.812375249500998,1.0,0.0,0.9199999999999999,0.0,0.8400000000000001
0.0,0.44372210072201085,0.5,1.0,1.0,0.11940298507462686,0.5714285714285714,0.4022346368715084,0.6107784431137725,0.4,0.0,1.0,0.0,0.8
0.0,0.563318253992031,0.75,0.3333333333333333,0.2,0.48358208955223886,0.5714285714285714,0.3128491620111732,0.8343313373253495,1.0,1.0,1.0,1.0,0.8
1.0,0.19494292818838194,0.5,1.0,1.0,0.050746268656716415,1.0,0.6368715083798883,0.6806387225548903,1.0,0.0,1.0,1.0,0.8
0.0,0.10210012283172054,0.5,1.0,0.4,0.1791044776119403,0.14285714285714285,0.5698324022346368,0.942115768463074,1.0,0.0,1.0,1.0,0.2
0.0,0.3274513915935169,0.5,0.6666666666666666,0.6000000000000001,0.22686567164179106,0.34285714285714286,0.6312849162011173,0.9540918163672657,1.0,0.0,1.0,1.0,0.8400000000000001
0.0,0.6192815842296054,0.5,0.6666666666666666,0.2,0.9402985074626865,0.6285714285714284,0.2737430167597765,0.8942115768463076,1.0,0.0,1.0,1.0,0.64
1.0,0.9210281913778124,0.25,0.0,0.2,0.2567164179104478,0.14285714285714285,0.5698324022346368,0.942115768463074,1.0,1.0,1.0,0.0,0.4
1.0,0.3557026873183738,0.5,0.3333333333333333,0.4,0.2298507462686567,0.5714285714285714,0.15083798882681565,0.9800399201596807,1.0,1.0,1.0,0.0,0.8400000000000001
0.0,0.11141735821923963,0.5,1.0,0.4,0.2656716417910448,0.5714285714285714,0.5698324022346368,0.942115768463074,1.0,0.0,1.0,1.0,0.8
0.0,0.26438778872944063,0.5,1.0,1.0,0.11940298507462686,0.5142857142857142,0.3575418994413408,0.7065868263473055,1.0,0.0,1.0,1.0,0.8400000000000001
0.0,0.2972527637137122,0.75,0.6666666666666666,0.8,0.31343283582089554,0.14285714285714285,0.7541899441340781,0.8962075848303394,1.0,0.0,1.0,0.0,0.8
0.0,0.9867281823901256,0.75,1.0,1.0,0.4328358208955224,0.2857142857142857,0.7541899441340781,0.8962075848303394,1.0,0.0,1.0,1.0,0.8
0.0,0.9027532280775338,0.25,0.0,0.6000000000000001,0.04776119402985075,0.39999999999999997,0.7541899441340781,0.8962075848303394,1.0,0.0,0.8800000000000001,0.0,0.8800000000000001
1.0,0.41064741304412955,0.5,0.0,0.31999999999999995,0.04776119402985075,0.37142857142857133,0.6312849162011173,0.9540918163672657,0.6,1.0,1.0,0.0,0.76
0.0,0.5418077234189161,0.75,0.0,0.2,0.008955223880597015,0.2857142857142857,0.6312849162011173,0.9540918163672657,1.0,0.0,0.4,1.0,0.8
1.0,0.7256658378022111,0.75,0.3333333333333333,0.2,0.10149253731343283,0.5714285714285714,0.111731843575419,0.3512974051896208,1.0,1.0,1.0,1.0,0.8
0.0,0.7103568111686989,0.75,0.6666666666666666,0.6000000000000001,0.28358208955223885,0.7142857142857142,0.7932960893854748,0.5828343313373253,1.0,0.0,1.0,0.0,0.4
0.0,0.09859492495281465,0.5,0.0,0.2,0.14626865671641792,0.2857142857142857,0.5698324022346368,0.942115768463074,1.0,0.0,1.0,1.0,0.2
0.0,0.8479882560891578,0.75,1.0,0.2,0.33432835820895523,0.8571428571428571,0.547486033519553,0.9321357285429143,1.0,0.0,0.4,1.0,1.0
1.0,0.057910662392522246,0.5,0.3333333333333333,0.4,0.44776119402985076,0.14285714285714285,0.111731843575419,0.3512974051896208,0.6,1.0,1.0,0.0,0.2
0.0,0.9831630665987597,0.75,0.0,0.2,0.11641791044776119,0.14285714285714285,0.5642458100558659,0.7105788423153695,1.0,0.0,0.8,1.0,0.8
1.0,0.9606039725575961,0.25,0.3333333333333333,0.2,0.08358208955223881,0.2857142857142857,0.9608938547486033,0.8582834331337327,1.0,0.0,0.8800000000000001,1.0,0.8
0.0,0.912789478414572,0.75,1.0,0.2,0.27164179104477615,0.45714285714285713,0.2737430167597765,0.8942115768463076,1.0,0.0,1.0,1.0,0.68
0.0,0.6936397135923785,0.5,1.0,1.0,0.08358208955223881,0.8571428571428571,0.5698324022346368,0.942115768463074,1.0,0.0,1.0,1.0,0.8
0.0,0.7036160460169568,0.75,1.0,0.0,0.12238805970149252,0.34285714285714286,0.5698324022346368,0.942115768463074,1.0,0.0,0.4,1.0,0.8
1.0,0.5313520476946584,0.5,0.0,0.4,0.11044776119402985,0.2857142857142857,0.111731843575419,0.3512974051896208,0.0,0.0,1.0,1.0,0.8
0.0,0.5880343928817521,0.75,0.3333333333333333,0.2,0.04477611940298507,0.14285714285714285,0.7541899441340781,0.8962075848303394,0.8,1.0,1.0,0.0,0.6
1.0,0.45223044429132087,0.5,1.0,1.0,0.026865671641791045,0.7142857142857142,0.111731843575419,0.3512974051896208,0.0,0.0,1.0,1.0,0.64
0.0,0.0019772911111776864,1.0,0.3333333333333333,0.2,0.04776119402985075,0.0,0.08379888268156425,0.9221556886227548,1.0,0.0,0.0,1.0,0.4
0.0,0.38626082267293804,0.75,0.0,0.2,0.15223880597014924,0.2857142857142857,0.7541899441340781,0.8962075848303394,1.0,0.0,1.0,1.0,0.2
0.0,0.15776386350699542,0.5,0.6666666666666666,0.4,0.04776119402985075,1.0,0.5810055865921787,0.69061876247505,1.0,0.0,1.0,1.0,0.8
0.0,0.3922226549627011,0.25,0.0,0.0,0.43880597014925377,0.14285714285714285,0.5530726256983239,0.8762475049900201,0.8,0.0,0.96,0.0,0.5599999999999999
0.0,0.976961562659157,0.25,0.3333333333333333,0.0,0.1044776119402985,0.2571428571428571,0.7653631284916201,0.7744510978043911,1.0,0.8,1.0,0.0,0.64
0.0,0.010245963030648012,0.25,0.0,0.2,0.3432835820895523,0.45714285714285713,0.5698324022346368,0.942115768463074,1.0,1.0,1.0,1.0,0.68
0.0,0.661583630426316,0.25,0.3333333333333333,0.0,0.035820895522388055,0.3142857142857142,0.6312849162011173,0.9540918163672657,1.0,0.0,1.0,0.0,0.7200000000000001
1.0,0.5756014260463166,0.75,0.0,0.0,0.49850746268656715,0.2857142857142857,0.111731843575419,0.3512974051896208,1.0,0.0,1.0,1.0,0.8
0.0,0.7009496989124899,0.75,0.6666666666666666,0.2,0.13134328358208955,0.2857142857142857,0.19553072625698326,0.8882235528942116,1.0,0.0,1.0,1.0,0.2
0.0,0.8239312142364961,0.75,0.3333333333333333,0.4,0.4119402985074627,0.7142857142857142,0.5698324022346368,0.942115768463074,1.0,0.0,1.0,1.0,0.8
1.0,0.882081548278858,1.0,0.3333333333333333,0.2,0.026865671641791045,0.2857142857142857,0.5698324022346368,0.942115768463074,1.0,0.0,1.0,0.0,1.0
0.0,0.5475298840588394,0.75,1.0,1.0,0.050746268656716415,1.0,0.5698324022346368,0.942115768463074,1.0,0.0,0.2,1.0,0.8
0.0,0.019862787980466763,0.5,0.3333333333333333,0.8,0.16417910447761194,0.2857142857142857,0.6312849162011173,0.9540918163672657,1.0,0.0,1.0,1.0,0.8
0.0,0.6321339764522604,0.5,0.0,0.2,0.12238805970149252,0.3428571428571428,0.3128491620111732,0.8343313373253495,1.0,1.0,1.0,0.0,0.72
1.0,0.6269810359807064,0.5,0.0,0.4,0.029850746268656716,0.42857142857142855,0.5698324022346368,0.942115768463074,1.0,0.0,0.4,1.0,0.8
1.0,0.8652446148776177,0.75,1.0,0.2,0.07164179104477612,0.4,0.4134078212290503,0.9800399201596807,1.0,0.0,0.2,1.0,0.68
1.0,0.31651637256957965,0.5,0.6666666666666666,0.4,0.4626865671641791,1.0,0.111731843575419,0.3512974051896208,1.0,1.0,1.0,0.0,0.8
0.0,0.8003834746397436,0.5,1.0,1.0,0.06865671641791045,1.0,0.5698324022346368,0.942115768463074,1.0,0.0,1.0,1.0,0.8
1.0,0.6981934749393331,0.25,0.3333333333333333,0.0,0.04776119402985075,0.4,0.111731843575419,0.3512974051896208,1.0,1.0,1.0,0.0,0.8800000000000001
0.0,0.808592228646754,0.5,0.6666666666666666,0.2,0.0417910447761194,0.14285714285714285,0.5698324022346368,0.942115768463074,1.0,0.0,1.0,1.0,0.0
0.0,0.32181910782228346,0.5,0.0,0.2,0.08955223880597014,0.2857142857142857,0.08379888268156425,0.9221556886227548,1.0,0.0,0.6000000000000001,1.0,0.8
1.0,0.6101141436232362,0.75,0.3333333333333333,0.2,0.06865671641791045,0.42857142857142855,0.111731843575419,0.3512974051896208,1.0,0.0,1.0,1.0,0.8
0.0,0.7609275292848797,0.25,0.0,0.0,0.09253731343283582,0.42857142857142855,0.335195530726257,0.9281437125748505,0.8,1.0,1.0,0.0,0.8
1.0,0.6907636537943018,0.5,0.0,0.2,0.2208955223880597,0.5142857142857142,0.888268156424581,0.942115768463074,0.0,0.0,0.4,0.0,0.8800000000000001
0.0,0.19593157374397077,0.5,1.0,1.0,0.011940298507462687,0.5714285714285714,0.35195530726256985,0.43512974051896214,1.0,0.0,0.2,1.0,0.8400000000000001
0.0,0.06716797986758141,0.5,0.0,0.0,0.1701492537313433,0.2857142857142857,0.08379888268156425,0.9221556886227548,1.0,0.0,1.0,1.0,0.8
1.0,0.8884328469996106,0.5,0.0,0.0,0.023880597014925373,0.22857142857142856,0.6424581005586592,0.5888223552894213,1.0,0.0,0.0,1.0,0.6
0.0,0.8497258755504958,0.5,0.0,0.2,0.191044776119403,0.14285714285714285,0.08379888268156425,0.9221556886227548,1.0,1.0,1.0,1.0,0.8
1.0,0.5572665448335781,0.5,0.0,0.2,0.059701492537313425,0.14285714285714285,0.40782122905027934,0.26147704590818355,1.0,0.0,1.0,1.0,0.8
0.0,0.058569759429581474,0.75,0.0,0.4,0.30149253731343284,0.0,0.111731843575419,0.3512974051896208,0.8,1.0,1.0,1.0,0.8
0.0,0.7650319062883849,0.25,1.0,0.4,0.24477611940298508,0.7142857142857142,0.5754189944134078,0.9500998003992017,1.0,0.0,0.8400000000000001,1.0,0.8
1.0,0.29147068516132896,0.5,0.3333333333333333,0.4,0.05671641791044776,0.6571428571428571,0.888268156424581,0.942115768463074,1.0,0.0,1.0,1.0,0.72
0.0,0.6357290511998562,0.5,0.6666666666666666,0.6000000000000001,0.1880597014925373,1.0,0.5698324022346368,0.942115768463074,1.0,0.0,1.0,1.0,0.8
1.0,0.05722160639923305,0.5,0.3333333333333333,0.4,0.1044776119402985,0.0,0.111731843575419,0.3512974051896208,1.0,0.0,1.0,1.0,0.8
1.0,0.37229994906977437,0.5,0.3333333333333333,0.4,0.023880597014925373,1.0,0.111731843575419,0.3512974051896208,1.0,0.0,1.0,1.0,0.8
0.0,0.44510021270858924,0.5,0.0,0.16,0.01791044776119403,0.7142857142857142,0.6312849162011173,0.9540918163672657,0.8,1.0,1.0,0.0,0.8
1.0,0.3130710926031337,0.3,0.0,0.0,0.13134328358208955,0.34285714285714286,0.111731843575419,0.3512974051896208,1.0,0.8,0.96,0.0,0.8
0.0,0.2184007909164445,0.5,1.0,0.8,0.06567164179104477,0.8571428571428571,0.5698324022346368,0.942115768463074,0.8,0.0,1.0,1.0,0.8
1.0,0.02657359417597891,0.5,0.0,0.2,0.34626865671641793,0.48571428571428565,0.888268156424581,0.942115768463074,1.0,1.0,1.0,0.0,0.72
0.0,0.2684322478204859,0.5,0.3333333333333333,0.4,0.011940298507462687,0.42857142857142855,0.40782122905027934,0.26147704590818355,1.0,0.0,0.8,0.0,0.8
0.0,0.9268402288864256,0.75,0.3333333333333333,0.4,0.23582089552238805,0.5714285714285714,0.111731843575419,0.3512974051896208,1.0,0.0,1.0,1.0,0.2
0.0,0.9381047964288924,0.5,0.0,0.4,0.23880597014925373,0.0,0.5698324022346368,0.942115768463074,1.0,1.0,1.0,0.0,0.0
1.0,0.05821025195482189,0.5,0.0,0.2,0.06567164179104477,0.0,0.111731843575419,0.3512974051896208,1.0,0.0,1.0,0.0,0.0
1.0,0.7639533838641062,0.5,0.0,0.2,0.28358208955223885,0.3142857142857143,0.888268156424581,0.942115768463074,1.0,1.0,1.0,1.0,0.4800000000000001
1.0,0.8825009736660775,0.5,0.0,0.2,0.1880597014925373,0.3142857142857142,0.3910614525139665,0.8702594810379242,1.0,1.0,1.0,0.0,0.8400000000000001
1.0,0.1270259744150514,0.25,0.0,0.2,0.04776119402985075,0.5428571428571428,0.888268156424581,0.942115768463074,1.0,1.0,1.0,0.0,0.8
0.0,0.9885556787201534,0.5,0.6666666666666666,1.0,0.29552238805970155,0.7142857142857142,0.15083798882681565,0.9800399201596807,1.0,0.0,0.2,0.0,0.8
0.0,0.8362443452470116,0.25,0.0,0.2,0.2656716417910448,0.14285714285714285,0.15083798882681565,0.9800399201596807,1.0,1.0,1.0,0.0,0.8
0.0,0.46517271338266575,0.0,0.0,0.4,0.21791044776119403,0.8571428571428571,0.9608938547486033,0.8582834331337327,1.0,0.0,1.0,1.0,0.8
0.0,0.9415800353515684,0.5,1.0,1.0,0.035820895522388055,1.0,0.5698324022346368,0.942115768463074,1.0,0.0,1.0,1.0,0.8
0.0,0.13700230683962972,0.5,0.3333333333333333,1.0,0.21194029850746268,0.42857142857142855,0.08379888268156425,0.9221556886227548,1.0,0.0,1.0,1.0,0.8
1.0,0.2577069414901585,0.5,0.3333333333333333,1.0,0.09253731343283582,0.7714285714285714,0.5698324022346368,0.942115768463074,1.0,1.0,1.0,0.0,0.9199999999999999
1.0,0.8841786752149555,0.5,0.0,0.2,0.28358208955223885,0.3428571428571428,0.5754189944134078,0.9500998003992017,1.0,1.0,1.0,0.0,0.8400000000000001
0.0,0.3255340183947991,0.25,0.0,0.0,0.1761194029850746,0.2857142857142857,0.6312849162011173,0.9540918163672657,1.0,0.2,1.0,0.0,0.8400000000000001
1.0,0.6366577788429851,0.5,0.0,0.6000000000000001,0.0626865671641791,0.48571428571428577,0.5865921787709497,0.499001996007984,1.0,1.0,1.0,0.0,0.68
1.0,0.00023967164983971958,0.5,1.0,1.0,0.0029850746268656717,0.7142857142857142,0.08379888268156425,0.9221556886227548,1.0,0.0,1.0,1.0,0.8
0.0,0.7065520237274934,0.5,0.3333333333333333,1.0,0.364179104477612,0.5714285714285714,0.88268156424581,0.7884231536926148,1.0,0.0,1.0,1.0,0.8
0.0,0.11800832858983193,0.5,0.3333333333333333,0.4,0.5343283582089552,0.2857142857142857,0.5698324022346368,0.942115768463074,1.0,0.0,0.0,1.0,0.8
0.0,0.8515833308367536,0.5,1.0,0.2,0.05373134328358209,0.2857142857142857,0.5698324022346368,0.942115768463074,1.0,0.0,1.0,1.0,0.8
1.0,0.9432577369004465,0.5,0.0,0.4,0.5402985074626866,0.2857142857142857,0.3798882681564246,0.81437125748503,1.0,1.0,1.0,1.0,0.8
0.0,0.5435153839240241,0.5,0.0,0.4,0.27164179104477615,0.2857142857142857,0.223463687150838,0.7564870259481037,1.0,1.0,1.0,1.0,0.72
0.0,0.5566973246652087,0.5,0.3333333333333333,0.2,0.06865671641791045,0.42857142857142855,0.8994413407821229,0.6367265469061877,1.0,1.0,1.0,1.0,0.4
1.0,0.7875910003295485,0.25,0.0,0.2,0.21791044776119403,0.17142857142857143,0.5698324022346368,0.942115768463074,0.0,1.0,1.0,0.0,0.8
0.0,0.03349411306510081,0.5,1.0,0.2,0.25970149253731345,0.42857142857142855,0.5698324022346368,0.942115768463074,1.0,0.0,1.0,1.0,0.8
0.0,0.4793732586356691,0.75,0.3333333333333333,0.8,0.23283582089552238,0.2857142857142857,0.5698324022346368,0.942115768463074,1.0,0.0,1.0,1.0,0.8
0.0,0.40968872644477067,0.75,0.3333333333333333,0.6000000000000001,0.16119402985074627,0.42857142857142855,0.9162011173184358,0.9081836327345311,1.0,0.0,1.0,1.0,0.8
0.0,0.8345966026543635,0.5,0.0,0.2,0.06567164179104477,0.2857142857142857,0.888268156424581,0.942115768463074,1.0,0.0,0.2,0.0,0.2
0.0,0.45720363102549505,0.5,0.3333333333333333,0.4,0.050746268656716415,0.14285714285714285,0.888268156424581,0.942115768463074,1.0,0.0,1.0,1.0,0.2
1.0,0.6465442343988735,0.5,1.0,1.0,0.3880597014925373,0.42857142857142855,0.6312849162011173,0.9540918163672657,1.0,0.0,0.2,1.0,0.8400000000000001
1.0,0.8730039845411787,0.5,0.6666666666666666,0.2,0.2895522388059702,0.0,0.35195530726256985,0.43512974051896214,1.0,0.0,1.0,1.0,0.8
0.0,0.4137631444920459,1.0,1.0,1.0,0.06865671641791045,0.42857142857142855,0.05027932960893855,0.8922155688622756,1.0,0.0,1.0,0.0,1.0
0.0,0.7636238353455765,0.25,0.0,0.0,0.07164179104477612,0.14285714285714285,0.1229050279329609,0.9001996007984033,1.0,1.0,1.0,1.0,0.8
0.0,0.07292009946373468,0.25,1.0,0.2,0.3940298507462687,0.42857142857142855,0.5530726256983239,0.8762475049900201,1.0,0.0,1.0,1.0,0.8
1.0,0.5489978729141077,0.5,0.0,0.4,0.07164179104477612,0.42857142857142855,0.111731843575419,0.3512974051896208,1.0,0.0,1.0,0.0,0.72
0.0,0.9630306480122233,0.75,0.3333333333333333,0.2,0.0955223880597015,0.7142857142857142,0.08379888268156425,0.9221556886227548,1.0,0.0,1.0,0.0,0.8
1.0,0.6986129003265527,0.75,0.0,0.2,0.2417910447761194,0.3142857142857143,0.111731843575419,0.3512974051896208,1.0,1.0,1.0,0.0,0.8
1.0,0.8321399682435064,0.5,0.0,0.24000000000000005,0.2417910447761194,1.0,0.111731843575419,0.3512974051896208,1.0,0.0,1.0,1.0,0.8
1.0,0.4693969262110908,0.5,0.0,0.0,0.0029850746268656717,0.42857142857142855,0.8044692737430167,0.21357285429141715,1.0,1.0,1.0,1.0,0.68
0.0,0.7893286197908865,0.25,0.6666666666666666,0.2,0.026865671641791045,0.2857142857142857,0.21787709497206706,0.6546906187624751,1.0,0.0,1.0,1.0,0.8
1.0,0.9639294166991222,0.5,0.0,0.4,0.13134328358208955,0.0,0.5698324022346368,0.942115768463074,0.8,1.0,1.0,0.0,0.6000000000000001
0.0,0.4870127924743102,0.75,1.0,0.6000000000000001,0.1701492537313433,0.4,0.5642458100558659,0.7105788423153695,1.0,0.0,0.6000000000000001,1.0,0.6
0.0,0.46933700829863084,0.5,0.3333333333333333,0.2,0.7791044776119402,1.0,0.6312849162011173,0.9540918163672657,1.0,0.4,1.0,1.0,0.8
0.0,0.7558944246382456,0.55,0.6666666666666666,0.0,0.023880597014925373,0.2571428571428571,0.08379888268156425,0.9221556886227548,1.0,0.0,1.0,1.0,0.56
1.0,0.9791485664639444,0.5,0.6666666666666666,0.2,0.05671641791044776,0.2857142857142857,0.5027932960893854,0.4850299401197603,1.0,0.0,0.4,1.0,0.5599999999999999
0.0,0.5753917133527068,0.5,0.3333333333333333,0.8,0.1044776119402985,0.42857142857142855,0.5698324022346368,0.942115768463074,1.0,0.0,0.4,1.0,0.2
0.0,0.10365798855567872,0.5,1.0,1.0,0.13134328358208955,0.42857142857142855,0.5698324022346368,0.942115768463074,1.0,0.0,1.0,1.0,0.8
0.0,0.5264387788729441,0.75,0.6666666666666666,0.6000000000000001,0.08059701492537313,0.42857142857142855,0.6312849162011173,0.9540918163672657,1.0,0.0,1.0,1.0,0.8
0.0,0.7878606309356182,0.5,0.0,0.2,0.06567164179104477,0.4,0.7541899441340781,0.8962075848303394,1.0,1.0,1.0,0.0,0.36
0.0,0.7540968872644478,0.5,1.0,1.0,0.31343283582089554,1.0,0.9608938547486033,0.8582834331337327,0.8,0.0,1.0,0.0,0.8
0.0,0.3899757332454537,0.5,1.0,1.0,0.008955223880597015,1.0,0.5698324022346368,0.942115768463074,0.0,0.0,0.2,1.0,0.8
1.0,0.40019173731987173,0.75,0.3333333333333333,1.0,0.01791044776119403,0.8571428571428571,0.111731843575419,0.3512974051896208,1.0,0.0,1.0,1.0,0.8
0.0,0.4975583450672578,0.75,0.3333333333333333,0.2,0.008955223880597015,0.2857142857142857,0.08379888268156425,0.9221556886227548,0.0,0.0,1.0,1.0,0.8
0.0,0.9491296923215196,0.5,0.3333333333333333,0.4,0.03283582089552239,0.2857142857142857,0.3687150837988827,0.812375249500998,1.0,1.0,1.0,1.0,0.8
0.0,0.36166451960813684,0.5,0.0,0.2,0.05671641791044776,0.42857142857142855,0.8044692737430167,0.21357285429141715,1.0,0.0,0.0,1.0,0.0
1.0,0.42595643967764163,0.75,0.6666666666666666,0.2,0.10746268656716418,0.2857142857142857,0.4022346368715084,0.6107784431137725,1.0,1.0,1.0,1.0,0.8
0.0,0.8677611672009348,0.75,0.6666666666666666,0.2,0.8686567164179104,0.42857142857142855,0.4916201117318436,0.9520958083832337,1.0,0.0,1.0,0.0,0.2
0.0,0.14071721741214538,0.5,0.6666666666666666,0.2,0.2,0.2571428571428571,0.46368715083798884,0.499001996007984,1.0,0.0,1.0,1.0,0.68
1.0,0.8927768956529555,0.5,0.0,0.2,0.23582089552238805,0.3714285714285714,0.4022346368715084,0.6107784431137725,1.0,1.0,1.0,0.0,0.8
0.0,0.3135504359028131,0.75,1.0,1.0,0.12238805970149252,0.42857142857142855,0.2458100558659218,0.8822355289421159,1.0,0.0,1.0,1.0,1.0
1.0,0.8735732047095479,0.75,0.0,0.2,0.06567164179104477,0.39999999999999997,0.3910614525139665,0.8702594810379242,1.0,1.0,1.0,0.0,0.96
0.0,0.5645166122412295,0.5,1.0,1.0,0.1373134328358209,0.5714285714285714,0.5642458100558659,0.7105788423153695,1.0,0.0,1.0,1.0,0.8
0.0,0.6555319212678631,0.75,0.6666666666666666,0.2,0.020895522388059702,1.0,0.7653631284916201,0.7744510978043911,1.0,0.0,1.0,1.0,0.8
0.0,0.6412115401899399,0.5,0.0,0.2,0.05671641791044776,1.0,0.111731843575419,0.3512974051896208,1.0,0.0,1.0,1.0,0.8
0.0,0.9614428233320351,0.5,0.0,0.2,0.45074626865671646,0.14285714285714285,0.888268156424581,0.942115768463074,1.0,1.0,1.0,1.0,0.2
0.0,0.32987806704814404,0.25,1.0,0.0,0.3313432835820896,0.2857142857142857,0.4022346368715084,0.6107784431137725,1.0,0.0,0.8800000000000001,1.0,0.68
0.0,0.9156954971688787,0.25,0.0,0.0,0.08059701492537313,0.22857142857142856,0.7821229050279329,0.62874251497006,0.8,0.0,1.0,0.0,0.8
0.0,0.13268821714251477,0.5,0.6666666666666666,0.4,0.16716417910447762,0.0,0.7932960893854748,0.5828343313373253,1.0,0.0,1.0,1.0,0.8
0.0,0.25875550495820726,0.5,0.6666666666666666,0.6000000000000001,0.06865671641791045,0.2857142857142857,0.5698324022346368,0.942115768463074,1.0,0.0,1.0,1.0,0.2
0.0,0.5029209982324216,0.2,0.0,0.0,0.3313432835820896,0.3142857142857142,0.6033519553072625,0.5049900199600798,1.0,0.0,0.96,0.0,0.5199999999999999
0.0,0.586386650289104,0.5,0.3333333333333333,1.0,0.2,1.0,0.15083798882681565,0.9800399201596807,1.0,1.0,1.0,1.0,0.76
0.0,0.48275862068965514,0.5,1.0,0.4,0.3074626865671642,0.42857142857142855,0.5698324022346368,0.942115768463074,1.0,0.0,1.0,1.0,0.8
1.0,0.535126876179634,0.5,1.0,1.0,0.2776119402985075,0.48571428571428565,0.547486033519553,0.9321357285429143,1.0,0.0,1.0,1.0,0.8
0.0,0.5374936337218011,0.5,0.3333333333333333,0.4,0.19402985074626866,0.2857142857142857,0.3687150837988827,0.812375249500998,0.0,1.0,1.0,1.0,0.8
0.0,0.6353096258126367,0.5,0.0,0.4,0.16417910447761194,0.2857142857142857,0.5698324022346368,0.942115768463074,1.0,1.0,1.0,1.0,0.8
0.0,0.5932772102219959,0.75,0.3333333333333333,0.2,0.06567164179104477,0.8571428571428571,0.5642458100558659,0.7105788423153695,1.0,0.0,1.0,1.0,0.8
0.0,0.09224362623206207,0.75,0.3333333333333333,0.8,0.2656716417910448,1.0,0.888268156424581,0.942115768463074,1.0,0.0,1.0,1.0,0.8
0.0,0.5523832349680937,0.25,0.0,0.0,0.01492537313432836,0.0,0.6312849162011173,0.9540918163672657,1.0,0.0,0.4800000000000001,1.0,0.8
0.0,0.5261691482668744,0.5,0.6666666666666666,0.4,0.18507462686567164,0.7142857142857142,0.6312849162011173,0.9540918163672657,1.0,0.0,1.0,1.0,0.8
0.0,0.422211570148896,0.25,0.6666666666666666,0.2,0.16119402985074627,0.0,0.3575418994413408,0.7065868263473055,1.0,1.0,1.0,1.0,0.8
0.0,0.8851972797267743,0.75,1.0,1.0,0.2895522388059702,1.0,0.7541899441340781,0.8962075848303394,1.0,0.0,1.0,1.0,0.8
1.0,0.055933371281344554,0.5,0.3333333333333333,0.2,0.04776119402985075,0.14285714285714285,0.8994413407821229,0.6367265469061877,0.0,0.0,1.0,1.0,0.8
0.0,0.04928248299829234,0.75,0.3333333333333333,0.2,0.01791044776119403,0.7142857142857142,0.111731843575419,0.3512974051896208,0.6,1.0,1.0,1.0,0.8
1.0,0.37448695287456185,0.75,0.6666666666666666,1.0,0.13432835820895522,0.8571428571428571,0.111731843575419,0.3512974051896208,1.0,0.0,1.0,0.0,0.8
0.0,0.9910722310434704,0.55,0.3333333333333333,0.2,0.15223880597014924,0.14285714285714285,0.6312849162011173,0.9540918163672657,0.8,0.0,0.6,1.0,0.8
0.0,0.6638305521435633,1.0,0.6666666666666666,0.2,0.14925373134328357,0.7142857142857142,0.5698324022346368,0.942115768463074,1.0,0.0,1.0,1.0,0.8
0.0,0.6113125018724348,0.25,0.0,0.0,0.6895522388059702,0.37142857142857144,0.111731843575419,0.3512974051896208,0.6,1.0,1.0,0.0,0.6
1.0,0.13891968003834748,0.25,0.0,0.2,0.09253731343283582,0.1714285714285714,0.0558659217877095,0.20359281437125765,1.0,1.0,0.96,1.0,0.8
0.0,0.9911321489559304,0.5,0.6666666666666666,0.4,0.2656716417910448,0.2857142857142857,0.40782122905027934,0.26147704590818355,1.0,0.0,1.0,1.0,0.2
0.0,0.6670661194163996,0.5,1.0,0.2,0.06865671641791045,0.3714285714285714,0.7653631284916201,0.7744510978043911,1.0,0.0,1.0,1.0,0.64
0.0,0.8234219119805867,0.5,0.3333333333333333,0.0,0.026865671641791045,0.7714285714285714,0.5698324022346368,0.942115768463074,1.0,1.0,1.0,0.0,0.9199999999999999
0.0,0.013301776566104437,0.5,0.6666666666666666,1.0,0.07462686567164178,0.5714285714285714,0.8994413407821229,0.6367265469061877,0.0,0.0,1.0,1.0,0.8
1.0,0.9088348961922167,0.25,0.0,0.0,0.44776119402985076,0.48571428571428565,0.111731843575419,0.3512974051896208,1.0,1.0,1.0,0.0,0.8
1.0,0.638425357260553,0.75,0.0,0.2,0.01492537313432836,0.14285714285714285,0.111731843575419,0.3512974051896208,0.0,0.0,1.0,0.0,0.8
0.0,0.3284400371491057,0.25,0.0,0.0,0.08358208955223881,0.6285714285714284,0.6312849162011173,0.9540918163672657,1.0,1.0,0.9199999999999999,0.0,0.8400000000000001
0.0,0.8540998831600707,0.5,0.0,0.2,0.08656716417910447,0.7142857142857142,0.111731843575419,0.3512974051896208,0.0,0.0,1.0,1.0,0.8
1.0,0.6435183798196471,0.5,0.0,0.6000000000000001,0.4865671641791045,0.42857142857142855,0.111731843575419,0.3512974051896208,1.0,0.0,1.0,0.0,0.8
